symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
IFNK	0.023748545898885864	0.03906455470291491	No data	No data	No data	No data	No data	No data	interferon kappa
TNXB	0.023642573183548978	0.033874808552726836	No data	No data	No data	0.10030858160591748	No data	No data	tenascin XB
FBXO40	0.023602299928609558	0.03882399118672053	No data	No data	No data	No data	No data	No data	F-box protein 40
H4C5	0.023540878472879084	0.03872295755596555	No data	No data	No data	No data	No data	No data	H4 clustered histone 5
KMT5A	0.02352605956227765	0.03717875457924298	No data	No data	No data	0.030396539880581056	No data	No data	lysine methyltransferase 5A
TMEM156	0.02352585319488772	0.03869824211458572	No data	No data	No data	No data	No data	No data	transmembrane protein 156
KLHL5	0.02352585319488772	0.03869824211458572	No data	No data	No data	No data	No data	No data	kelch like family member 5
CCDC9B	0.023388501990924217	0.0384723098135687	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 9B
ZNF774	0.023354915144054654	0.03841706200082173	No data	No data	No data	No data	No data	No data	zinc finger protein 774
SMURF2	0.023286549577788668	0.031389393012691495	No data	No data	No data	0.1383042564566438	No data	No data	SMAD specific E3 ubiquitin protein ligase 2
EIF4E3	0.023267662312182892	0.038273537717770846	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 4E family member 3
MEX3C	0.023135435184765275	0.038056034133584785	No data	No data	No data	No data	No data	No data	mex-3 RNA binding family member C
H3C4	0.022895902246395948	0.037662020638446224	No data	No data	No data	No data	No data	No data	H3 clustered histone 4
KRI1	0.022878876833467517	0.03763401512697137	No data	No data	No data	No data	No data	No data	KRI1 homolog
SPTBN2	0.022834696825890562	0.036345480774009044	No data	No data	No data	0.024317231904464845	No data	No data	spectrin beta, non-erythrocytic 2
RBM14	0.022826550467321807	0.03754794222796496	No data	No data	No data	No data	No data	No data	RNA binding motif protein 14
MPDU1	0.022795963650758814	0.037497629237270694	No data	No data	No data	No data	No data	No data	mannose-P-dolichol utilization defect 1
ACOX1	0.02276256129405037	0.03744268489682986	No data	No data	No data	No data	No data	No data	acyl-CoA oxidase 1
MUC21	0.02241745041899953	0.036875003712710415	No data	No data	No data	No data	No data	No data	mucin 21, cell surface associated
NAA25	0.02234173022680728	0.0361425189486116	No data	No data	No data	0.012158615952232422	No data	No data	N-alpha-acetyltransferase 25, NatB auxiliary subunit
PSMB10	0.02223902915810507	0.03658151428661879	No data	No data	No data	No data	No data	No data	proteasome 20S subunit beta 10
TRMT10C	0.022142294358027087	0.03642239288586392	No data	No data	No data	No data	No data	No data	tRNA methyltransferase 10C, mitochondrial RNase P subunit
DYNAP	0.022117309709117804	0.03638129503557004	No data	No data	No data	No data	No data	No data	dynactin associated protein
ZKSCAN8P1	0.022084703138328225	0.03632765970253924	No data	No data	No data	No data	No data	No data	ZKSCAN8 pseudogene 1
ATF6B	0.02202340822632677	0.035010972631386396	No data	No data	No data	0.024317231904464845	No data	No data	activating transcription factor 6 beta
H1-4	0.022008326965209057	0.03620202669723793	No data	No data	No data	No data	No data	No data	H1.4 linker histone, cluster member
RIMS3	0.02190553978641254	0.03603294959306697	No data	No data	No data	No data	No data	No data	regulating synaptic membrane exocytosis 3
SCMH1	0.02188607745120663	0.03600093552948873	No data	No data	No data	No data	No data	No data	Scm polycomb group protein homolog 1
H2BC7	0.021808608105043214	0.03587350433753765	No data	No data	No data	No data	No data	No data	H2B clustered histone 7
POM121	0.02178699246676274	0.035837948253908736	No data	No data	No data	No data	No data	No data	POM121 transmembrane nucleoporin
MMEL1	0.02177032984409861	0.0341387298114389	No data	No data	No data	0.03343619386863916	No data	No data	membrane metalloendopeptidase like 1
TNFSF12-TNFSF13	0.021610710741020372	0.03554797820068076	No data	No data	No data	No data	No data	No data	TNFSF12-TNFSF13 readthrough
SDR16C5	0.02147179928724277	0.03531947940719416	No data	No data	No data	No data	No data	No data	short chain dehydrogenase/reductase family 16C member 5
SLX4	0.0212879947686619	0.035017134930975836	No data	No data	No data	No data	No data	No data	SLX4 structure-specific endonuclease subunit
TRIM31	0.02126228041986162	0.03497483677976964	No data	No data	No data	No data	No data	No data	tripartite motif containing 31
ILF3	0.02125667687541566	0.03496561937465055	No data	No data	No data	No data	No data	No data	interleukin enhancer binding factor 3
GOT1	0.0212316075397093	0.030753301470726278	No data	No data	No data	0.08342161500559467	No data	No data	glutamic-oxaloacetic transaminase 1
GOLGA6L4	0.021203686895406818	0.03487845488122955	No data	No data	No data	No data	No data	No data	golgin A6 family like 4
SH2D4B	0.02111369700054769	0.03473042833739813	No data	No data	No data	No data	No data	No data	SH2 domain containing 4B
ACTRT3	0.021112415206965583	0.034728319884286124	No data	No data	No data	No data	No data	No data	actin related protein T3
MYNN	0.021103252654560707	0.03471324818132113	No data	No data	No data	No data	No data	No data	myoneurin
RAB27B	0.021016474778556327	0.03249038374518285	No data	No data	No data	0.03647584785669726	0.01153480619652721	No data	RAB27B, member RAS oncogene family
ACADS	0.02095973307713185	0.034477169374337334	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase short chain
CHCHD1	0.020835089321411607	0.03427213986076452	No data	No data	No data	No data	No data	No data	coiled-coil-helix-coiled-coil-helix domain containing 1
MIEN1	0.020667116536880872	0.033995837384906004	No data	No data	No data	No data	No data	No data	migration and invasion enhancer 1
H2AC14	0.02048786093988463	0.03370097553928067	No data	No data	No data	No data	No data	No data	H2A clustered histone 14
ME2	0.020438716340622116	0.03362013640519569	No data	No data	No data	No data	No data	No data	malic enzyme 2
EML4	0.020388434510963442	0.033537426613462464	No data	No data	No data	No data	No data	No data	EMAP like 4
H2BC10	0.020384724055857336	0.033531323196559285	No data	No data	No data	No data	No data	No data	H2B clustered histone 10
TMEM30B	0.020347178931277177	0.03346956431754269	No data	No data	No data	No data	No data	No data	transmembrane protein 30B
ZNF684	0.020330490832449304	0.03344211366214994	No data	No data	No data	No data	No data	No data	zinc finger protein 684
CA5A	0.02032964823559404	0.033440727654304024	No data	No data	No data	No data	No data	No data	carbonic anhydrase 5A
ESYT1	0.020310071626631617	0.03340852561907348	No data	No data	No data	No data	No data	No data	extended synaptotagmin 1
ATP6V1G3	0.02019632380475543	0.03322141908931209	No data	No data	No data	No data	No data	No data	ATPase H+ transporting V1 subunit G3
LRRTM2	0.020188313627461433	0.033208242955901066	No data	No data	No data	No data	No data	No data	leucine rich repeat transmembrane neuronal 2
DGKH	0.020145107133160936	0.033137171553579876	No data	No data	No data	No data	No data	No data	diacylglycerol kinase eta
RAD51	0.020000993662628343	0.03138028884350753	No data	No data	No data	0.030396539880581056	No data	No data	RAD51 recombinase
ZFP69B	0.019993947735552565	0.03288852582251603	No data	No data	No data	No data	No data	No data	ZFP69 zinc finger protein B
LCE3E	0.019945218927548695	0.032808370633479196	No data	No data	No data	No data	No data	No data	late cornified envelope 3E
RXRB	0.019855909421389442	0.03174956708097761	No data	No data	No data	0.01823792392834863	No data	No data	retinoid X receptor beta
NLGN2	0.019725964762187846	0.03244771418010945	No data	No data	No data	No data	No data	No data	neuroligin 2
DNAJB5	0.01969081525611775	0.032389895911635165	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member B5
UBE2D3	0.019598651406300353	0.03223829337697253	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 D3
TRPC4AP	0.01959647882813433	0.03223471965086002	No data	No data	No data	No data	No data	No data	transient receptor potential cation channel subfamily C member 4 associated protein
PRMT7	0.019593251627106976	0.03222941115022141	No data	No data	No data	No data	No data	No data	protein arginine methyltransferase 7
PCDH12	0.019493165714699397	0.032064777424144715	No data	No data	No data	No data	No data	No data	protocadherin 12
SMAP2	0.01940800698383557	0.031924697778240294	No data	No data	No data	No data	No data	No data	small ArfGAP2
H3C8	0.019381616630041933	0.031881287650151184	No data	No data	No data	No data	No data	No data	H3 clustered histone 8
TRAFD1	0.019357955078482175	0.03184236619453038	No data	No data	No data	No data	No data	No data	TRAF-type zinc finger domain containing 1
TDRKH	0.01932120298623638	0.03178191179348641	No data	No data	No data	No data	No data	No data	tudor and KH domain containing
CARD6	0.019310450866603296	0.031156294575520164	No data	No data	No data	0.012158615952232422	No data	No data	caspase recruitment domain family member 6
GSS	0.019153901327347282	0.03089878247073611	No data	No data	No data	0.012158615952232422	No data	No data	glutathione synthetase
CEP295NL	0.01912250019874895	0.031455060796188566	No data	No data	No data	No data	No data	No data	CEP295 N-terminal like
ATP6V1G2-DDX39B	0.019096206220412613	0.03141180919840863	No data	No data	No data	No data	No data	No data	ATP6V1G2-DDX39B readthrough (NMD candidate)
SPC24	0.01904957426700117	0.03133510317595567	No data	No data	No data	No data	No data	No data	SPC24 component of NDC80 kinetochore complex
C2	0.01898340012443349	0.031226251736239732	No data	No data	No data	No data	No data	No data	complement C2
EXOC6B	0.018817610932406754	0.030953541104243344	No data	No data	No data	No data	No data	No data	exocyst complex component 6B
BORCS7	0.018772486566505958	0.030879314948769603	No data	No data	No data	No data	No data	No data	BLOC-1 related complex subunit 7
ABHD11	0.01872820342066818	0.030806472536423074	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 11
RILPL2	0.0187125134962195	0.030780663802089627	No data	No data	No data	No data	No data	No data	Rab interacting lysosomal protein like 2
CRBN	0.018635998267083367	0.030654802060199368	No data	No data	No data	No data	No data	No data	cereblon
ABHD16A	0.018566803442325405	0.03054098182765019	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 16A, phospholipase
PROCR	0.01855820950511861	0.030526845453509317	No data	No data	No data	No data	No data	No data	protein C receptor
H2AC7	0.018514456424295986	0.030454874957863243	No data	No data	No data	No data	No data	No data	H2A clustered histone 7
