symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
VPS13C	0.421912417837755	0.6907547056706882	No data	No data	No data	0.06518369107724604	No data	No data	vacuolar protein sorting 13 homolog C
IKZF1	0.4216389577391016	0.6758085781680729	No data	No data	No data	0.3551098191773246	No data	No data	IKAROS family zinc finger 1
BSCL2	0.42143799910543495	0.6593219055482884	No data	No data	No data	0.1736446142458337	No data	0.6010566536043677	BSCL2 lipid droplet biogenesis associated, seipin
SINHCAF	0.4210281818346638	0.6793463509954912	No data	No data	No data	0.012158615952232422	No data	0.25885693362302825	SIN3-HDAC complex associated factor
PDGFC	0.42016714938090516	0.6844488937066459	No data	No data	No data	0.1338832486006793	No data	No data	platelet derived growth factor C
TBC1D4	0.4199039514499626	0.660814778506817	No data	No data	No data	0.41054527036147354	No data	0.41544217577285153	TBC1 domain family member 4
KCNK17	0.4194800625227692	0.6888729801821607	No data	No data	No data	0.02279740491043579	No data	No data	potassium two pore domain channel subfamily K member 17
ZBTB38	0.4186323335734389	0.6867186169341863	No data	No data	No data	0.037995674850726316	No data	No data	zinc finger and BTB domain containing 38
ZEB2	0.4186063721298096	0.6831326993376285	No data	No data	No data	0.10885993471313808	No data	No data	zinc finger E-box binding homeobox 2
MT-CYB	0.4183524250709189	0.6839221473130737	No data	No data	No data	0.08471650262649004	No data	No data	mitochondrially encoded cytochrome b
PRF1	0.41813613046211473	0.6439128114163506	No data	No data	No data	0.6669435462247142	No data	0.4743987979162285	perforin 1
COBLL1	0.4180868313640716	0.6589208095053176	No data	No data	No data	0.576005629173413	No data	No data	cordon-bleu WH2 repeat protein like 1
TMEM18	0.41751054399275395	0.6623947941952604	No data	No data	No data	0.2834318646552714	No data	0.36159723841939223	transmembrane protein 18
FOSL2	0.41719308062002747	0.6822698364792757	No data	No data	No data	0.07962204752052203	No data	No data	FOS like 2, AP-1 transcription factor subunit
TH	0.4166508986443451	0.5438904204493777	No data	No data	No data	0.16314888045372788	No data	No data	tyrosine hydroxylase
STAT3	0.4166459193899771	0.540938968972329	No data	No data	No data	0.4129735033848207	No data	No data	signal transducer and activator of transcription 3
RSPO3	0.41663573070356563	0.6816612253284599	No data	No data	No data	0.07345830471140422	No data	No data	R-spondin 3
LCORL	0.4162111023530485	0.6840277283731655	No data	No data	No data	0.012158615952232422	No data	No data	ligand dependent nuclear receptor corepressor like
FGFR4	0.41593838198447025	0.6478944704280245	No data	0.13678442946261474	No data	0.09434146856810197	No data	No data	fibroblast growth factor receptor 4
SCD5	0.4148922151865116	0.6708510809968162	No data	No data	No data	0.23230217864402064	No data	No data	stearoyl-CoA desaturase 5
SEC16B	0.4129923740941956	0.675757850150062	No data	No data	No data	0.07166490885844992	No data	No data	SEC16 homolog B, endoplasmic reticulum export factor
SPRED2	0.4128853574420224	0.6762773900376108	No data	No data	No data	0.057753425773104	No data	No data	sprouty related EVH1 domain containing 2
SLC2A4	0.4126159759239423	0.5228204859459942	No data	No data	No data	0.5681171074464966	No data	0.8142695058791068	solute carrier family 2 member 4
ADIPOQ	0.41253461425071286	0.607930797611621	No data	No data	No data	0.9879560260540212	No data	0.9566782422866107	adiponectin, C1Q and collagen domain containing
MYO5C	0.4124320644063377	0.6778114979048993	No data	No data	No data	0.012158615952232422	No data	No data	myosin VC
LINGO2	0.4123864377156439	0.5347724006397655	No data	No data	No data	0.19757750922377684	No data	No data	leucine rich repeat and Ig domain containing 2
ZSCAN16	0.41041488147655203	0.67510131595397	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 16
ARAP1	0.4098910704465881	0.6571916281772213	No data	No data	No data	0.34096116814108657	No data	No data	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
C10orf67	0.40974811055209304	0.5392036227305755	No data	No data	No data	No data	No data	No data	chromosome 10 open reading frame 67
CTTNBP2	0.40923227805030155	0.6731560231165343	No data	No data	No data	No data	No data	No data	cortactin binding protein 2
GTF2I	0.40918347639901087	0.6721638519094045	No data	No data	No data	0.01823792392834863	No data	No data	general transcription factor IIi
RBPJ	0.4084645483009883	0.5368285466701146	No data	No data	No data	0.03858671868173762	No data	No data	recombination signal binding protein for immunoglobulin kappa J region
DLEU7	0.4078735655331868	0.6709210441971364	No data	No data	No data	No data	No data	No data	deleted in lymphocytic leukemia 7
CEBPB	0.4077907614357958	0.6499984459186551	No data	No data	No data	0.191006767027479	No data	0.3308359400602442	CCAAT enhancer binding protein beta
TSHZ2	0.4077590796739644	0.670732723651982	No data	No data	No data	No data	No data	No data	teashirt zinc finger homeobox 2
MSRA	0.40668005278638986	0.667218448795947	No data	No data	No data	0.034787151196664985	No data	No data	methionine sulfoxide reductase A
TSHZ3	0.406079414521657	0.6668299317730995	No data	No data	No data	0.02279740491043579	No data	No data	teashirt zinc finger homeobox 3
NFAT5	0.4059213336322696	0.6308471399585471	No data	No data	No data	0.5589802910057934	No data	0.40111274026414756	nuclear factor of activated T cells 5
JADE2	0.4051029365831508	0.6663635699567771	No data	No data	No data	No data	No data	No data	jade family PHD finger 2
PCSK1	0.4039469726707571	0.6155070516757715	No data	No data	No data	0.2864882478995086	No data	0.8517727982433078	proprotein convertase subtilisin/kexin type 1
P2RY1	0.40375437183780605	0.6515041512347872	No data	No data	No data	0.252822642332037	No data	No data	purinergic receptor P2Y1
DMRT2	0.40357320956171633	0.663847285163435	No data	No data	No data	No data	No data	No data	doublesex and mab-3 related transcription factor 2
ZBED3	0.4034445064197612	0.6578097910471984	No data	No data	No data	0.11651574441098586	No data	No data	zinc finger BED-type containing 3
ARID5B	0.4027463880413525	0.6538314912110992	No data	No data	No data	0.17311470668919987	No data	No data	AT-rich interaction domain 5B
HMG20A	0.40221938413516994	0.6520305527604887	No data	No data	No data	0.19179584752882792	No data	No data	high mobility group 20A
THADA	0.4022018171272061	0.6391032728602806	No data	No data	No data	0.4497635176493286	No data	No data	THADA armadillo repeat containing
NOS3	0.40053247694659233	0.06957963664130387	No data	0.607930797611621	No data	0.5102429972031768	No data	0.7045450546186162	nitric oxide synthase 3
PEAK1	0.4003781719214981	0.6585916908543943	No data	No data	No data	No data	No data	No data	pseudopodium enriched atypical kinase 1
TPCN2	0.4000117387355875	0.6465211382730777	No data	No data	No data	0.22935595629804065	No data	No data	two pore segment channel 2
SSR1	0.3998969065087597	0.6531698084222727	No data	No data	No data	0.09260474744285022	No data	No data	signal sequence receptor subunit 1
ZFP36L2	0.3998461205647089	0.6577165067727859	No data	No data	No data	No data	No data	No data	ZFP36 ring finger protein like 2
EBF2	0.39941365413537183	0.6548773745434031	No data	No data	No data	0.04255515583281348	No data	No data	EBF transcription factor 2
MAPK8IP1	0.3994070790584233	0.5218970485080414	No data	No data	No data	0.2080352788954995	No data	No data	mitogen-activated protein kinase 8 interacting protein 1
NCR3LG1	0.398564798577801	0.6556088293990753	No data	No data	No data	No data	No data	No data	natural killer cell cytotoxicity receptor 3 ligand 1
ONECUT1	0.39813014649848666	0.6223837794271002	No data	No data	No data	0.23785192649965592	No data	0.5444896387864904	one cut homeobox 1
SGCG	0.3972565340851776	0.6283859774958627	No data	No data	No data	0.21542602910022865	No data	0.40567222124623475	sarcoglycan gamma
SOAT1	0.3969794743980658	0.04553400846492239	No data	0.6383273374922022	No data	0.14806133521021173	No data	No data	sterol O-acyltransferase 1
MAML3	0.396965104758026	0.6529774545352589	No data	No data	No data	No data	No data	No data	mastermind like transcriptional coactivator 3
MBNL1	0.39661564524357756	0.650405736369048	No data	No data	No data	0.03993767600976344	No data	No data	muscleblind like splicing regulator 1
SLC16A13	0.3964273437420358	0.5182419766396023	No data	No data	No data	0.19306834642414128	No data	No data	solute carrier family 16 member 13
KCNU1	0.39621057017833133	0.6517363024458123	No data	No data	No data	No data	No data	No data	potassium calcium-activated channel subfamily U member 1
CAMK4	0.39619454533965803	0.6401319903668096	No data	No data	No data	0.231559048724015	No data	No data	calcium/calmodulin dependent protein kinase IV
FOCAD	0.3961443884091742	0.6196488304491785	No data	No data	No data	No data	No data	0.6395721602351448	focadhesin
TRHR	0.3957840972578937	0.6288616086850491	No data	No data	No data	No data	No data	0.4434635638010972	thyrotropin releasing hormone receptor
INPPL1	0.3952432456257847	0.607930797611621	No data	No data	No data	0.21669390296637153	No data	0.7479781866257255	inositol polyphosphate phosphatase like 1
ZFHX3	0.39509921758561	0.6443829652172756	No data	No data	No data	0.11050493203919239	No data	No data	zinc finger homeobox 3
FOXK1	0.39442575415686	0.646736997168215	No data	No data	No data	0.04126836897786887	No data	No data	forkhead box K1
IL12B	0.3935068797234718	0.5805669203103954	No data	0.1587374860430344	No data	0.2965042059823252	No data	0.9075643122554039	interleukin 12B
AGO2	0.392840685224003	0.6379034528103216	No data	No data	No data	0.16579289542875456	No data	No data	argonaute RISC catalytic component 2
PKHD1	0.39230354114092897	0.6116878602521606	No data	No data	No data	0.04542594015486835	No data	0.6522442152636696	PKHD1 ciliary IPT domain containing fibrocystin/polyductin
HLA-DMA	0.3920581600032165	0.6411211652305306	No data	No data	No data	0.06676768854435633	0.020085900992294164	No data	major histocompatibility complex, class II, DM alpha
CRHR2	0.3918105451166454	0.6343755817155563	No data	No data	No data	0.20246027222666874	No data	No data	corticotropin releasing hormone receptor 2
EXOC6	0.39172834520261374	0.6169400496505492	No data	No data	No data	0.16228374902910217	No data	0.47634055050945623	exocyst complex component 6
C1QTNF6	0.3916690171426807	0.6360318907139477	No data	No data	No data	0.16467803684855967	No data	No data	C1q and TNF related 6
RELN	0.39078135275089887	0.6398588763632488	No data	No data	No data	0.058935513435126596	No data	No data	reelin
RBMS1	0.3900098640198487	0.63429067275974	No data	No data	No data	0.1449187778843988	No data	No data	RNA binding motif single stranded interacting protein 1
CTBP1	0.3898673905889724	0.6374271341538764	No data	No data	No data	0.07750239049483217	No data	No data	C-terminal binding protein 1
CDKN2A	0.38963009064172416	0.6087850250575478	No data	No data	No data	0.6425377645353579	No data	No data	cyclin dependent kinase inhibitor 2A
NLGN1	0.38960880581501217	0.6401169878635828	No data	No data	No data	0.015198269940290528	No data	No data	neuroligin 1
GRID1	0.3894054199444195	0.5124338776377539	No data	No data	No data	No data	No data	No data	glutamate ionotropic receptor delta type subunit 1
TET1	0.38936724618578317	0.6366805500053572	No data	No data	No data	0.07598008215060877	No data	No data	tet methylcytosine dioxygenase 1
GCKR	0.3886075871701294	0.5887287519468306	No data	No data	No data	0.433844212702966	No data	0.8172047652812302	glucokinase regulator
OSMR	0.3884119159775155	0.614944651206195	No data	No data	No data	0.024317231904464845	0.016195185056914092	0.4644126902171276	oncostatin M receptor
FLG	0.38836881896194625	0.607930797611621	No data	No data	No data	0.6181283906346152	No data	No data	filaggrin
SGIP1	0.38833581805904804	0.6374150888693191	No data	No data	No data	0.02735688589252295	No data	No data	SH3GL interacting endocytic adaptor 1
SETD5	0.38816389848843263	0.6378922077270576	No data	No data	No data	0.012158615952232422	No data	No data	SET domain containing 5
CLEC14A	0.3881152556373381	0.6384201247282212	No data	No data	No data	No data	No data	No data	C-type lectin domain containing 14A
NEGR1	0.3880580536951958	0.6341210927586045	No data	No data	No data	0.0840987823662676	No data	No data	neuronal growth regulator 1
CD69	0.3878750401645518	0.6270288717887185	No data	No data	No data	0.2199223345415046	No data	No data	CD69 molecule
PCGF3	0.3877785404416186	0.6378662537990918	No data	No data	No data	No data	No data	No data	polycomb group ring finger 3
COL27A1	0.3873358101009825	0.6371379960066335	No data	No data	No data	No data	No data	No data	collagen type XXVII alpha 1 chain
C2CD4B	0.3861619046771639	0.6295062714898578	No data	No data	No data	0.11401478465747802	No data	No data	C2 calcium dependent domain containing 4B
SMAD3	0.38579676911711325	0.6014657776026534	No data	No data	No data	0.6628122569934153	No data	No data	SMAD family member 3
ID4	0.3856481320453324	0.6343618937557185	No data	No data	No data	No data	No data	No data	inhibitor of DNA binding 4
VEGFA	0.3852436749992587	0.5735581176543515	No data	0.12158615952232422	No data	0.9325780338399123	No data	No data	vascular endothelial growth factor A
PLAGL1	0.3827249764739846	0.607930797611621	No data	No data	No data	0.43245454386999704	No data	No data	PLAG1 like zinc finger 1
ABO	0.3826413022153416	0.618831307717842	No data	No data	No data	0.21169158570914143	No data	No data	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase
CRY2	0.38244761625851736	0.6186117022048341	No data	No data	No data	0.20971172213329287	No data	No data	cryptochrome circadian regulator 2
ANKDD1B	0.3804804013436461	0.6258613691532657	No data	No data	No data	No data	No data	No data	ankyrin repeat and death domain containing 1B
LEP	0.3794758184287414	0.44773229131121567	No data	No data	No data	0.9599789924002055	No data	0.8470949972111066	leptin
PRC1	0.379188293510482	0.61942656487473	No data	No data	No data	0.08618770013472754	No data	No data	protein regulator of cytokinesis 1
HLA-DQB1	0.3787030037368996	0.6149814381266351	No data	No data	No data	0.1591249385369204	No data	No data	major histocompatibility complex, class II, DQ beta 1
ZNRF3	0.37854876367093004	0.6211641448628588	No data	No data	No data	0.030396539880581056	No data	No data	zinc and ring finger 3
ZC3H12C	0.37754955979380367	0.6210403573516646	No data	No data	No data	No data	No data	No data	zinc finger CCCH-type containing 12C
ABCB10	0.3771558847735077	0.6203927918362432	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 10
TENT5C	0.37665877631993805	0.6047165820048158	No data	No data	No data	0.057753425773104	No data	0.2715018942133499	terminal nucleotidyltransferase 5C
CRTC1	0.37654980610982036	0.5937024980353441	No data	No data	No data	0.18726087389357993	No data	0.4306397533475114	CREB regulated transcription coactivator 1
