symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
MYLK	0.7810995421173152	0.8596719971468937	No data	No data	No data	0.672321855351939	No data	No data	myosin light chain kinase
SCO2	0.7441476155491998	0.8577779946361511	No data	No data	No data	0.09623284276590788	No data	0.2986764008665894	synthesis of cytochrome C oxidase 2
SWAP70	0.5238538086563498	0.8556205197413163	No data	No data	No data	0.12158435307640728	No data	No data	switching B cell complex subunit SWAP70
TEK	0.7581130659125574	0.8550361297333405	0.5440980638624009	0.12158615952232422	No data	0.792676542786894	No data	0.36814769276365744	TEK receptor tyrosine kinase
MYH11	0.7804462603198112	0.8538930852494476	0.34196107365653683	No data	No data	0.7553329051637472	No data	0.3843304728567468	myosin heavy chain 11
ROBO4	0.7397987658951284	0.8532873512712613	No data	No data	No data	0.27043005527223496	No data	No data	roundabout guidance receptor 4
BAG3	0.7620404750408247	0.8517437816992336	No data	No data	No data	0.8978600315793692	No data	0.46279111924933164	BAG cochaperone 3
DNAJC19	0.7056823173016682	0.8512475104189952	No data	No data	No data	0.17211060616561272	No data	No data	DnaJ heat shock protein family (Hsp40) member C19
CASQ2	0.761351633972433	0.8509351052150178	No data	No data	No data	0.5765202879767031	No data	0.8233933020832872	calsequestrin 2
NOTCH2	0.776675761354023	0.8506864747642253	0.7219178221638001	No data	No data	0.3581633772249671	No data	0.4476207296908982	notch receptor 2
SCN1B	0.7722458793275052	0.8506152553257363	No data	No data	No data	0.31184894032327803	No data	No data	sodium voltage-gated channel beta subunit 1
TAB2	0.7581837649748095	0.8505026179895431	No data	No data	No data	0.4229352756001461	No data	No data	TGF-beta activated kinase 1 (MAP3K7) binding protein 2
TP53	0.7946184009624163	0.8494977608712027	0.7612724100348682	No data	No data	0.9257922924949261	No data	0.7237090859780823	tumor protein p53
FLNA	0.7616109014996114	0.8489713421490874	0.15198269940290526	No data	No data	0.2846625890162035	No data	0.5643358455291215	filamin A
PLEKHG1	0.5558690306282337	0.8489163258020437	No data	No data	0.5095068014782996	0.07909517416259197	No data	No data	pleckstrin homology and RhoGEF domain containing G1
SHOC2	0.7596677877698556	0.8483672975857718	No data	No data	0.7599134970145264	0.13890665983818562	No data	No data	SHOC2 leucine rich repeat scaffold protein
HMGCL	0.5184962837628135	0.8480033127721582	No data	No data	No data	0.09767405973187998	No data	No data	3-hydroxy-3-methylglutaryl-CoA lyase
RRAS2	0.7553906848144146	0.846342718319958	No data	No data	No data	0.10806929153200392	No data	0.6124701369227696	RAS related 2
CERS1	0.52555517603387	0.8459173748862209	No data	No data	No data	0.028876712886552	No data	0.35878555848043847	ceramide synthase 1
ALPK3	0.769348598303042	0.8451525012550808	No data	No data	No data	0.7253382160068687	No data	0.6746915992496455	alpha kinase 3
AKAP6	0.5156549854888943	0.8442691901297982	No data	No data	No data	0.0788821143389596	No data	No data	A-kinase anchoring protein 6
NSD1	0.7717812985153363	0.8436644508090173	0.35395081994276606	No data	No data	0.13823357948395887	No data	No data	nuclear receptor binding SET domain protein 1
ACO2	0.5175327141865808	0.8433644632190195	No data	No data	No data	0.15875107507313033	No data	No data	aconitase 2
RNF213	0.6778938188637834	0.8431552837514715	0.34167135163339063	No data	No data	0.5259326208814541	No data	No data	ring finger protein 213
SRY	0.6544895193973586	0.8428005829427285	No data	No data	No data	0.3696403268076065	No data	0.8308948151643107	sex determining region Y
GJA1	0.7552104489740941	0.8425722894062074	No data	No data	No data	0.9508447951418494	No data	0.9268857926995521	gap junction protein alpha 1
COA6	0.6975540161580803	0.8425532954029953	No data	No data	No data	0.04917896509219866	No data	No data	cytochrome c oxidase assembly factor 6
CDKN2B	0.5434580263718284	0.8424493413703822	No data	No data	No data	0.9055877795350994	No data	0.2798305461406292	cyclin dependent kinase inhibitor 2B
SP110	0.6971372908141283	0.8422919559411561	No data	No data	No data	0.02279740491043579	No data	No data	SP110 nuclear body protein
NR2F2	0.733547380921561	0.8422508326986283	No data	No data	No data	0.558552714248045	No data	0.5611283351230091	nuclear receptor subfamily 2 group F member 2
NOTCH1	0.7913592209949862	0.8416033766768442	0.6796786194062425	No data	No data	0.9176229795477924	No data	0.720855596710292	notch receptor 1
CELSR1	0.6611089288745294	0.841590910689192	No data	No data	0.5737650867858479	0.03941080265183337	No data	0.26353800076463774	cadherin EGF LAG seven-pass G-type receptor 1
CDC42	0.7499934570352413	0.8415533871565607	No data	No data	No data	0.35557190243074865	No data	No data	cell division cycle 42
PRSS23	0.5138025881620916	0.8413371232258071	No data	No data	No data	0.07658239353246392	No data	No data	serine protease 23
FZD4	0.5280886255160882	0.8413371232258071	No data	No data	No data	0.21737838034494755	No data	0.4499587133297463	frizzled class receptor 4
DYNC2LI1	0.7626525144445021	0.841132623443994	No data	No data	No data	0.012158615952232422	No data	No data	dynein cytoplasmic 2 light intermediate chain 1
DHH	0.7000248342878825	0.8400923966730556	No data	No data	No data	0.05093615735655368	No data	0.609689009286445	desert hedgehog signaling molecule
NR0B1	0.6491462565815778	0.8394388216407711	No data	No data	No data	0.15821183207684542	No data	0.7434056446206424	nuclear receptor subfamily 0 group B member 1
MYO6	0.7614905090718211	0.8385424342971818	No data	No data	No data	0.11308799248401888	No data	0.4037099557272772	myosin VI
SLC7A1	0.5164565827992187	0.8378119615789136	No data	No data	No data	0.2343980195109211	No data	No data	solute carrier family 7 member 1
GDF2	0.7290535685595804	0.8371149967968348	No data	No data	No data	0.9389437829981659	No data	No data	growth differentiation factor 2
LRP6	0.7017033841359674	0.8365755585571626	No data	No data	No data	0.8860601386032325	No data	0.5625930775645858	LDL receptor related protein 6
JCAD	0.530920513073394	0.8358777979527967	No data	No data	No data	0.3311389947827344	No data	0.6017497456617379	junctional cadherin 5 associated
CELA2A	0.5275692835850607	0.835710215810111	No data	No data	No data	0.08941648814870927	No data	0.60228325290496	chymotrypsin like elastase 2A
F12	0.8058564810453314	0.8350926824780877	No data	0.8593250973299014	0.7599134970145264	0.15554718742035545	No data	No data	coagulation factor XII
PLPP3	0.5207322408554534	0.8332251588961619	No data	No data	No data	0.4667967299365144	No data	No data	phospholipid phosphatase 3
ABCC9	0.7857466592657633	0.8329394972786358	No data	0.865457038266544	0.7599134970145264	0.6940005233692452	No data	0.6652298782572378	ATP binding cassette subfamily C member 9
SNTA1	0.721518278830779	0.8329291309920436	No data	No data	No data	0.13445198841869765	No data	No data	syntrophin alpha 1
KCNK5	0.5102610736561097	0.8317126373243573	No data	No data	No data	0.1525616626782875	No data	No data	potassium two pore domain channel subfamily K member 5
COL1A2	0.8032950966800718	0.8316854179459604	No data	0.9136537873504055	No data	0.5444484647114674	No data	0.31150374069619463	collagen type I alpha 2 chain
CMIP	0.5082791025468737	0.831673030198108	No data	No data	No data	0.08814996565368505	No data	No data	c-Maf inducing protein
KYNU	0.7386740350755574	0.8288034508452491	No data	No data	No data	0.10759858169768541	No data	0.2839644755643882	kynureninase
STING1	0.7241829147503248	0.8285885767240143	No data	No data	No data	0.7867425032420963	No data	0.3920635721329324	stimulator of interferon response cGAMP interactor 1
TSPAN15	0.5064945822164039	0.8285613298273417	No data	No data	No data	0.09167596427983246	No data	No data	tetraspanin 15
SVEP1	0.5246184304640417	0.8285593067804141	No data	No data	No data	0.2573184646564568	No data	0.5735997464958641	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
FGF5	0.52345854012975	0.8282352794256242	No data	No data	No data	0.6562854251444177	No data	No data	fibroblast growth factor 5
AGT	0.7243823037924992	0.8274857748818141	No data	0.12158615952232422	No data	0.9885903668536041	No data	0.5512072427088835	angiotensinogen
IDH1	0.6761317220313892	0.8274613634158176	0.7822042929269524	No data	No data	0.5158302145517897	No data	No data	isocitrate dehydrogenase (NADP(+)) 1
MAP3K1	0.7594103001010484	0.8265012804344184	0.7725787219647684	No data	No data	0.0832912426454228	No data	0.6366153460466664	mitogen-activated protein kinase kinase kinase 1
ENPEP	0.5829466921493218	0.826367711054755	No data	0.5080950510705126	No data	0.24802064157406128	No data	No data	glutamyl aminopeptidase
PDE3A	0.7340845229620186	0.8263542933586918	No data	0.9928728803061027	No data	0.3623330390383992	No data	No data	phosphodiesterase 3A
CABCOCO1	0.5100730831914614	0.8256674827904608	No data	No data	No data	0.021277577916406734	No data	0.2578234512670885	ciliary associated calcium binding coiled-coil 1
SH3PXD2A	0.5082805657631738	0.8253206182416146	No data	No data	No data	0.2152463423776946	No data	No data	SH3 and PX domains 2A
KRIT1	0.6360077048710442	0.8243387709672618	No data	No data	No data	0.40666123687682754	No data	0.480494308727583	KRIT1 ankyrin repeat containing
EYA4	0.7485004894066937	0.8235612137471138	No data	No data	No data	0.1045649563761539	No data	0.4722318623620751	EYA transcriptional coactivator and phosphatase 4
COLGALT1	0.6817464080733837	0.8231715253015034	No data	No data	No data	0.07945317785451882	No data	No data	collagen beta(1-O)galactosyltransferase 1
HHIPL1	0.5112293706145992	0.822660143192885	No data	No data	No data	0.36546704472620445	No data	No data	HHIP like 1
RBM20	0.7509933784503317	0.8220363585128865	0.6295461148600343	No data	No data	0.5765498410689354	No data	0.9215195942816622	RNA binding motif protein 20
ACE	0.820545300597984	0.8210544259250008	No data	0.9993225470531745	No data	0.9750524934525171	No data	0.776968063752055	angiotensin I converting enzyme
PSMD12	0.6794152897347403	0.820395073946262	No data	No data	No data	0.07501686833902259	No data	No data	proteasome 26S subunit, non-ATPase 12
SDHA	0.6841966014718968	0.8197402880396535	0.7366939179390825	No data	No data	0.08299597747080228	No data	No data	succinate dehydrogenase complex flavoprotein subunit A
AKT1	0.7873080308548213	0.8192665789475005	0.7963217970048223	0.13678442946261474	No data	0.9611188088628727	No data	No data	AKT serine/threonine kinase 1
NEURL1	0.511360644709293	0.8189462630465452	No data	No data	No data	0.4440633660074448	No data	No data	neuralized E3 ubiquitin protein ligase 1
ANK2	0.7461062682123033	0.8188988088834525	No data	No data	No data	0.4802038701641308	No data	0.5481199699783701	ankyrin 2
PRDM16	0.7279822802247345	0.8188397928008456	0.2918067828535781	No data	No data	0.29123180710942265	No data	0.3847827395962366	PR/SET domain 16
OR4A47	0.49768599606300745	0.8186556726822648	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily A member 47
KAT6B	0.57948633769714	0.8185923285573281	0.5319394479101685	No data	No data	0.07352247518448544	No data	No data	lysine acetyltransferase 6B
CCM2	0.7307731421429725	0.8182324770349698	0.57753425773104	No data	No data	0.15978624796148472	No data	0.6646437768548564	CCM2 scaffold protein
GUCY1A1	0.8221402617645761	0.8177740026526311	No data	0.9713539648070472	No data	0.08063070148891069	No data	0.5734046927207425	guanylate cyclase 1 soluble subunit alpha 1
IKBKG	0.6825703390289322	0.8175011477760644	No data	No data	No data	0.5642959190953423	No data	0.37659793085045895	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma
PLCG2	0.5096785371252235	0.8171531651559538	No data	No data	No data	0.08144578783238784	No data	0.3883884109308044	phospholipase C gamma 2
ABHD17C	0.49676332692246705	0.8171379520072056	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 17C, depalmitoylase
AOPEP	0.5267357876368417	0.817112582486614	No data	No data	No data	0.9865558298765708	No data	No data	aminopeptidase O (putative)
EBF1	0.5649662287782186	0.8170522355552768	0.3039653988058105	No data	0.45588730512895465	0.53742245924367	No data	0.5297635246988319	EBF transcription factor 1
ETFB	0.7521374788700806	0.8164118257878107	No data	No data	No data	0.6347542733774546	No data	0.39545898384635947	electron transfer flavoprotein subunit beta
HAAO	0.740675032270193	0.8157677931417876	No data	No data	No data	0.1818000163290952	No data	0.2839644755643882	3-hydroxyanthranilate 3,4-dioxygenase
EPHB4	0.711327879630067	0.8157419245313804	No data	0.06079307976116211	No data	0.546923556814573	No data	0.5627427244333647	EPH receptor B4
PRPH2	0.6320367299330266	0.8156419930330211	No data	No data	No data	0.1601514559073084	No data	0.8144119683172201	peripherin 2
THSD1	0.6765577697671193	0.8155384686987412	No data	No data	No data	0.22781494820295875	No data	No data	thrombospondin type 1 domain containing 1
FHL5	0.5079771692843205	0.8155054367725035	No data	No data	No data	No data	No data	0.40156868836235626	four and a half LIM domains 5
SYNE1	0.7111620815961439	0.8150967240063142	No data	No data	No data	0.587585733317281	No data	0.4818868111714558	spectrin repeat containing nuclear envelope protein 1
SMAD4	0.7423819314633537	0.8150606711005222	0.3799567485072632	No data	No data	0.5509593755195179	No data	0.3719320619787897	SMAD family member 4
DBH	0.6787319419534155	0.8126635108642339	No data	0.12158615952232422	No data	0.34225463621685476	No data	No data	dopamine beta-hydroxylase
HCN4	0.8161818142529828	0.8125889648099264	No data	0.9860782629913698	No data	0.4266045974173486	No data	0.7926824352818373	hyperpolarization activated cyclic nucleotide gated potassium channel 4
SLC25A4	0.738000500134097	0.8123297365705734	No data	No data	No data	0.25589539020747604	No data	0.3880743133520383	solute carrier family 25 member 4
TCAP	0.6834575741862849	0.8118257255314736	No data	No data	No data	0.3955234605704731	No data	0.6681211582618215	titin-cap
CAVIN1	0.7061945208907263	0.8116207388991035	No data	No data	No data	0.3045148934423417	No data	0.3891500131244789	caveolae associated protein 1
PRNP	0.6754751310088717	0.811332274694353	No data	No data	No data	0.3016867633470681	No data	0.35027452731387576	prion protein
CALM3	0.7357321059775646	0.8097749959194733	No data	No data	No data	0.620834041979697	No data	No data	calmodulin 3
NPNT	0.5030974012337291	0.8096243364457543	No data	No data	No data	0.35865373675136447	No data	No data	nephronectin
PRDM6	0.7021603588308815	0.8090882055512935	No data	No data	No data	0.19497681297773567	No data	0.26128865681347474	PR/SET domain 6
MMP21	0.6739316379091423	0.8085035295269146	No data	No data	No data	No data	No data	0.6482586583413057	matrix metallopeptidase 21
VCL	0.8109974249683289	0.8083261345144409	0.19453785523571876	No data	0.9471757543886921	0.5881758731270065	No data	0.6678135506972818	vinculin
ENSG00000289490	0.49079168779759197	0.8073150590918674	No data	No data	No data	No data	No data	No data	novel protein
PREX1	0.4912253919342438	0.8048987406451561	No data	No data	No data	0.06259457638006717	No data	No data	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1
MRAS	0.7439460220687957	0.803900260894129	No data	No data	0.7599134970145264	0.2115269769965562	No data	No data	muscle RAS oncogene homolog
